,image,class,method,split
4528,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-13166144-164232.jpg,1,LD,test
4529,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-127755930-391815.jpg,1,LD,test
4530,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-125583558-376674.jpg,1,LD,test
4531,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-195225783-277276.jpg,1,LD,test
4532,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-174586676-625152.jpg,1,LD,test
4533,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-215723986-52587.jpg,1,LD,test
4534,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-206336882-135441.jpg,1,LD,test
4535,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-20066691-194606.jpg,1,LD,test
4536,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-115860080-372060.jpg,1,LD,test
4537,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-122107722-412018.jpg,1,LD,test
4538,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-105330874-643173.jpg,1,LD,test
4539,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-215493365-221636.jpg,1,LD,test
4540,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-174586676-632960.jpg,1,LD,test
4541,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-113454814-142538.jpg,1,LD,test
4542,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-226730868-216665.jpg,1,LD,test
4543,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-20969482-570461.jpg,1,LD,test
4544,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-218094840-56608.jpg,1,LD,test
4545,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-207426840-227440.jpg,1,LD,test
4546,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-15833308-416144.jpg,1,LD,test
4547,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-120698865-659504.jpg,1,LD,test
4548,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-112534246-987882.jpg,1,LD,test
4549,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-224201163-963265.jpg,1,LD,test
4550,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-17748032-720034.jpg,1,LD,test
4551,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-113898050-903999.jpg,1,LD,test
4552,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-122388873-808275.jpg,1,LD,test
4553,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-100973872-240334.jpg,1,LD,test
4554,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-16216137-598092.jpg,1,LD,test
4555,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-199914308-661920.jpg,1,LD,test
4556,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-214341094-176840.jpg,1,LD,test
4557,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-191689389-216808.jpg,1,LD,test
4558,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-199180501-332730.jpg,1,LD,test
4559,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-192394772-176816.jpg,1,LD,test
4560,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-192897515-153328.jpg,1,LD,test
4561,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-238216043-629386.jpg,1,LD,test
4562,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-100157086-262863.jpg,1,LD,test
4563,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-116107922-296159.jpg,1,LD,test
4564,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-106562405-4323.jpg,1,LD,test
4565,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-236628734-425320.jpg,1,LD,test
4566,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-15833308-376947.jpg,1,LD,test
4567,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-223040155-254006.jpg,1,LD,test
4568,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-203551527-938617.jpg,1,LD,test
4569,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-226730868-290513.jpg,1,LD,test
4570,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-178096568-64631.jpg,1,LD,test
4571,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-198626650-743308.jpg,1,LD,test
4572,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-119355420-555556.jpg,1,LD,test
4573,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-13313868-404317.jpg,1,LD,test
4574,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-223986599-703539.jpg,1,LD,test
4575,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-132989986-105425.jpg,1,LD,test
4576,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-171136738-371862.jpg,1,LD,test
4577,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-155528599-537950.jpg,1,LD,test
4578,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-230523316-624528.jpg,1,LD,test
4579,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-101730619-861670.jpg,1,LD,test
4580,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-212250510-481555.jpg,1,LD,test
4581,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-238216043-197009.jpg,1,LD,test
4582,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-223040155-59455.jpg,1,LD,test
4583,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-187104277-185564.jpg,1,LD,test
4584,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-187177234-500237.jpg,1,LD,test
4585,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-164922014-46664.jpg,1,LD,test
4586,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-12882221-146603.jpg,1,LD,test
4587,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-16216137-39058.jpg,1,LD,test
4588,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-23876669-338578.jpg,1,LD,test
4589,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-238216043-754105.jpg,1,LD,test
4590,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-21388503-74327.jpg,1,LD,test
4591,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-134423325-671090.jpg,1,LD,test
4592,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-216444226-535650.jpg,1,LD,test
4593,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-173261103-934585.jpg,1,LD,test
4594,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-235479432-995837.jpg,1,LD,test
4595,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-19455767-160437.jpg,1,LD,test
4596,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-172654584-800613.jpg,1,LD,test
4597,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-117740238-276300.jpg,1,LD,test
4598,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-118759615-6621.jpg,1,LD,test
4599,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_LD_art_nouveau/0-103448575-470647.jpg,1,LD,test
4600,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/luca-signorelli_life-of-st-benedict-benedict-discovers-totila-s-deceit-1502.jpg,0,real,test
4601,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hans-von-aachen_st-george-slaying-the-dragon.jpg,0,real,test
4602,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hans-memling_madonna-and-child-with-angels.jpg,0,real,test
4603,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/tobias-verhaecht_broad-imaginary-landscape-with-allegorical-figures.jpg,0,real,test
4604,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/michelangelo_the-prophet-ezekiel-1510.jpg,0,real,test
4605,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hugo-van-der-goes_the-fall.jpg,0,real,test
4606,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hans-baldung_christ-as-a-gardener-noli-me-tangere-1539.jpg,0,real,test
4607,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/albrecht-durer_study-sheet-with-the-rape-of-europa.jpg,0,real,test
4608,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/justus-van-gent_eucharist-altarpiece-detail-1467-0.jpg,0,real,test
4609,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/matthias-grunewald_st-maurice-detail-from-the-meeting-of-st-erasmus-and-st-maurice-1524.jpg,0,real,test
4610,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/lucas-cranach-the-elder_melancholy-1532.jpg,0,real,test
4611,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/tintoretto_christ-1.jpg,0,real,test
4612,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/jan-joest_christ-and-the-good-samaritan-at-the-well.jpg,0,real,test
4613,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/albrecht-durer_portrait-of-d--C3--BCrer-endres-brother-of-the-painter.jpg,0,real,test
4614,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/parmigianino_virgin-and-child-with-an-angel.jpg,0,real,test
4615,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/luca-signorelli_mary-magdalene.jpg,0,real,test
4616,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/paolo-veronese_livia-da-porto-thiene-and-her-daughter-porzia-1552.jpg,0,real,test
4617,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/lucas-cranach-the-elder_the-judgment-of-paris-1530.jpg,0,real,test
4618,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/pieter-bruegel-the-elder_winter-landscape-with-skaters-and-a-bird-trap-1565.jpg,0,real,test
4619,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/albrecht-durer_drawing-from-the-tarot-the-muse-thalia.jpg,0,real,test
4620,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hans-memling_the-last-judgment-triptych-central-panel-maiestas-domini-with-archangel-michael-weighing-the-1470.jpg,0,real,test
4621,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/giorgione_self-portrait.jpg,0,real,test
4622,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/andrea-del-sarto_madonna-and-child-with-the-infant-saint-john-in-a-landscape.jpg,0,real,test
4623,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/palma-il-giovane_ecce-homo.jpg,0,real,test
4624,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/lavinia-fontana_portrait-of-five-women-with-a-dog-and-a-parrot.jpg,0,real,test
4625,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/michelangelo_annunciation-study-1547.jpg,0,real,test
4626,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/alessandro-allori_stories-of-st-jerome-1577-14.jpg,0,real,test
4627,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/jan-joest_raising-of-lazarus.jpg,0,real,test
4628,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/parmigianino_madonna-and-child-with-saints.jpg,0,real,test
4629,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/agnolo-bronzino_saint-john-the-baptist-1553.jpg,0,real,test
4630,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/giulio-romano_woman-before-the-mirror.jpg,0,real,test
4631,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/leonardo-da-vinci_design-for-a-machine-for-grinding-convex-lenses.jpg,0,real,test
4632,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/parmigianino_madonna-with-the-long-neck-1540.jpg,0,real,test
4633,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/el-greco_virgin-mary-1.jpg,0,real,test
4634,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/titian_portrait-of-marcantonio-trevisani-1554.jpg,0,real,test
4635,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hieronymus-bosch_the-seven-deadly-sins-and-the-four-last-things-1485.jpg,0,real,test
4636,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/maerten-van-heemskerck_lamentation-on-the-dead-christ-1566.jpg,0,real,test
4637,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/jean-hey_meeting-at-the-golden-gate.jpg,0,real,test
4638,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/lorenzo-lotto_venus-and-cupid.jpg,0,real,test
4639,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/palma-il-giovane_crucifixion-detail-1579.jpg,0,real,test
4640,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/pieter-bruegel-the-elder_pieter-bruegel-the-elder.jpg,0,real,test
4641,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/pieter-brueghel-the-younger_a-village-fair-village-festival-in-honour-of-saint-hubert-and-saint-anthony.jpg,0,real,test
4642,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/francesco-de-rossi-francesco-salviati_sala-delludienza-1545.jpg,0,real,test
4643,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/bernard-van-orley_sharing-out-the-game-1535.jpg,0,real,test
4644,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/vittore-carpaccio_st-stephen-is-consecrated-deacon.jpg,0,real,test
4645,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/piero-di-cosimo_st-john-the-evangelist-1504.jpg,0,real,test
4646,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hieronymus-bosch_two-male-heads.jpg,0,real,test
4647,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/mabuse_queen-eleanor-of-austria.jpg,0,real,test
4648,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/justus-van-gent_hypocrates-1476.jpg,0,real,test
4649,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/bernard-van-orley_haneton-triptych-detail.jpg,0,real,test
4650,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/vittore-carpaccio_the-meditation-on-the-passion.jpg,0,real,test
4651,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/el-greco_portrait-of-fray-hortensio-felix-paravicino-1609.jpg,0,real,test
4652,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/giovanni-bellini_the-crucifixion-1503.jpg,0,real,test
4653,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/albrecht-durer_self-portrait-at-13-1484.jpg,0,real,test
4654,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/vicente-juan-masip_el-salvador-1550.jpg,0,real,test
4655,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/jacopo-pontormo_portrait-of-a-young-woman.jpg,0,real,test
4656,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/matthias-grunewald_the-temptation-of-st-anthony-detail-2.jpg,0,real,test
4657,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hans-memling_st-veronica-1475.jpg,0,real,test
4658,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/raphael_portraits-of-leo-x-cardinal-luigi-de-rossi-and-giulio-de-medici-1518.jpg,0,real,test
4659,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/jan-van-eyck_the-fountain-of-life-1432.jpg,0,real,test
4660,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/bernard-van-orley_altarpiece-of-calvary-closed-1534.jpg,0,real,test
4661,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/francesco-de-rossi-francesco-salviati_autumn-1550.jpg,0,real,test
4662,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/jean-fouquet_pieta-1480.jpg,0,real,test
4663,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/robert-campin_werl-altarpiece-1438.jpg,0,real,test
4664,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/tintoretto_portrait-of-the-procurator-alessandro-gritti.jpg,0,real,test
4665,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/albrecht-altdorfer_the-battle-of-issus-fragment.jpg,0,real,test
4666,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/bartolomeo-veneto_salome-con-la-tesa-del-battista.jpg,0,real,test
4667,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/parmigianino_madonna-and-child-1.jpg,0,real,test
4668,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hans-holbein-the-younger_portrait-of-an-unknown-lady.jpg,0,real,test
4669,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/pietro-perugino_the-holy-trinity-and-the-apostles-1508.jpg,0,real,test
4670,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/jan-van-eyck_god-the-father-1432.jpg,0,real,test
4671,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/palma-il-giovane_juno.jpg,0,real,test
4672,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/tintoretto_bacchus-and-ariadne-1578.jpg,0,real,test
4673,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/giuseppe-arcimboldo_spring-1573.jpg,0,real,test
4674,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/alessandro-allori_the-body-of-christ-anointed-by-two-angels-1593.jpg,0,real,test
4675,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/giorgione_young-man-the-impassioned-singer.jpg,0,real,test
4676,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/alessandro-vittoria_san-rocco-0.jpg,0,real,test
4677,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/lucas-cranach-the-elder_philipp-melanchthon-1532.jpg,0,real,test
4678,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/mabuse_portrait-of-baudoin-of-burgundy.jpg,0,real,test
4679,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/domenico-beccafumi_das-opfer-des-seleukus-von-lokris-detail-1535.jpg,0,real,test
4680,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/albrecht-durer_map-of-the-northern-sky-with-representations-of-the-constellations-decorated-with-clockwise-the-1515.jpg,0,real,test
4681,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/titian_christ-and-the-good-thief.jpg,0,real,test
4682,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/hans-von-aachen_martyrdom-of-saint-sebastian-1590.jpg,0,real,test
4683,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/bartholomaus-spranger_apollo-und-die-musen-1590.jpg,0,real,test
4684,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/albrecht-altdorfer_calvary-1526.jpg,0,real,test
4685,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/raphael_christ-blessing-1502.jpg,0,real,test
4686,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/joachim-patinir_st-christopher-bearing-the-christ-child.jpg,0,real,test
4687,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/matthias-grunewald_benefactor-with-bird-cage.jpg,0,real,test
4688,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/giovanni-bellini_deposition-1515-1.jpg,0,real,test
4689,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/agnolo-bronzino_eleonora-da-toledo-1562.jpg,0,real,test
4690,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/maarten-de-vos_apollo-and-the-muses-1570.jpg,0,real,test
4691,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/andrea-solario_the-crucifixion-1503.jpg,0,real,test
4692,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/giorgio-vasari_vasari-altar-1.jpg,0,real,test
4693,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/albrecht-durer_great-piece-of-turf-study-of-weeds-1503.jpg,0,real,test
4694,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/renaissance/el-greco_annunciation.jpg,0,real,test
